chr,pos,mu1,mu2,diff,diff.se,stat,phi1,phi2,pval,fdr
chr20,43330569,0.798962806451009,0.192636876180163,0.606325930270845,0.143830026280869,4.21557268637928,0.0277491706465776,0.0626591460346741,2.4914512742246e-05,0.0101613850320837
chr20,43332022,0.86413920357094,0.26723318860039,0.59690601497055,0.162942053039485,3.66330240619899,0.0458501602442655,0.0441184271907947,0.000248984298469888,0.0367638908725376
chr20,43332095,0.873888654567895,0.358848198137835,0.515040456430059,0.145510230988683,3.53954806428777,0.032108216588638,0.0437358691011911,0.000400812775661508,0.047160758774108
chr20,43332102,0.889650369173241,0.358848198137835,0.530802171035406,0.140821717831445,3.76932038047387,0.0314167325223661,0.0437358691011911,0.00016369266046961,0.0292321089904025
chr20,43334263,0.984503190399085,0.337908437186281,0.646594753212805,0.139352834953464,4.6399827705603,0.0594554261335976,0.0624952164503202,3.48438227346544e-06,0.00316977805861484
chr20,43340332,0.90319473653382,0.382478327921227,0.520716408612594,0.146213503749411,3.56134279843965,0.0408993594487354,0.0455990124747951,0.000368962991096138,0.0449527645571805
chr20,43340419,0.933104711642323,0.302693380684585,0.630411330957737,0.131831832197216,4.78193559515021,0.0419202169373222,0.0425464447148187,1.73615308753693e-06,0.00205495608535882
chr20,43341896,0.876315927371555,0.355012170733809,0.521303756637746,0.136955125959482,3.80638368214106,0.0279753955648331,0.0452280725604761,0.000141013566131525,0.0271298142489395
chr20,43341900,0.87048593494591,0.37031149217871,0.5001744427672,0.136538899082663,3.66323770096011,0.028113041620648,0.039181745003097,0.000249047229058805,0.0367638908725376
chr20,43347556,0.866026363190662,0.283209193567426,0.582817169623237,0.148782924095658,3.91723158531636,0.029103284202869,0.050632890541579,8.95716914270601e-05,0.0210755919135301
chr20,43351614,0.944246196511003,0.364494443711815,0.579751752799187,0.144615643688359,4.00891451306977,0.0334828974958498,0.0609787685992984,6.09984918448937e-05,0.0171548175918417
chr20,43364167,0.985013510342103,0.349415455645403,0.6355980546967,0.130572968683225,4.86776138358839,0.0601688277574315,0.0602960313510912,1.12869494308682e-06,0.00160036009966822
chr20,43364189,0.983568156712021,0.389698271045888,0.593869885666133,0.156066982898456,3.80522436351917,0.0599173444935043,0.0958196261752027,0.000141675708286145,0.027199537919302
chr20,43369113,0.747439227244887,0.170499411568727,0.576939815676159,0.141471782690069,4.0781264270918,0.0274898256055345,0.0727074470850398,4.54000782692059e-05,0.0144386038639474
chr20,43369129,0.899911256310172,0.33272313249318,0.567188123816993,0.13505070464546,4.19981610096736,0.0428646655219179,0.0518939449478102,2.6713185552354e-05,0.0105701124355517
chr20,43382549,0.790771698088665,0.225704412451699,0.565067285636966,0.158595043453155,3.56295678183582,0.0339396474438839,0.0461842431563613,0.000366701069052192,0.0448063280217031
chr20,43386619,0.92803514884655,0.409676993935888,0.518358154910662,0.138944639216493,3.73068121111889,0.0317961828984092,0.0455517025478543,0.000190962732766511,0.0318838077840897
chr20,43391501,0.81540147590356,0.255486655092971,0.559914820810589,0.146274071548666,3.82784737501685,0.0288341180371429,0.0447391527945082,0.000129268870295127,0.0259523463391767
chr20,43407374,0.934901587756807,0.390565708533899,0.544335879222908,0.137371357191794,3.96251365896401,0.0353937359595195,0.0421472845489629,7.41647626230068e-05,0.0191194791552194
chr20,43413634,0.921891982198339,0.433674224027957,0.488217758170382,0.133431848490054,3.65892973600506,0.0269147042718039,0.0486964262548028,0.000253270762749742,0.0369841494484832
chr20,43434887,0.924620325865133,0.345836806173199,0.578783519691934,0.155394025627183,3.7246188671406,0.0471892859468823,0.0518802269988663,0.000195610527176438,0.0322934119195575
chr20,43436847,0.984503190399085,0.461675151676887,0.522828038722199,0.144818839879846,3.61022115048001,0.0594554261335976,0.0612745806977653,0.000305936047495075,0.0408465885011154
chr20,43450789,0.826254448302885,0.261363762833632,0.564890685469253,0.146858116912767,3.84650639232147,0.0394128494591932,0.0523928942947318,0.000119814006322595,0.0247476830024471
chr20,43507298,0.182300898236746,0.741821037832594,-0.559520139595848,0.147556999518964,-3.79189154984097,0.0287936793168379,0.0469284442692936,0.000149504203469513,0.0279629868274266
chr20,43694698,0.893706143587035,0.249703787018449,0.644002356568586,0.161103716187745,3.9974394868588,0.0409216286639587,0.0793217956048085,6.40313527136262e-05,0.0175728269978297
chr20,43731823,0.886003086233397,0.302693380684585,0.583309705548812,0.133952446615087,4.35460284816562,0.0304194211852345,0.0425464447148187,1.3330838204242e-05,0.00710197144362741
chr20,43752760,0.734032479724348,0.156295371362658,0.577737108361689,0.153854314277481,3.75509202374217,0.0340955095196036,0.0845081740536444,0.000173277801158382,0.0301998136495205
chr20,43756064,0.957607122567273,0.501436820328938,0.456170302238335,0.129959638570591,3.51009211210258,0.0329505607092665,0.0441146676216609,0.000447951487152241,0.0496638614779934
chr20,43766548,0.273135269005308,0.858291755309293,-0.585156486303986,0.161264584301494,-3.62854924928837,0.0433686154854164,0.125156952338177,0.000285018382859284,0.0393923997447179
chr20,43814098,0.988157475176648,0.547753030067099,0.440404445109549,0.123488979905165,3.56634612617063,0.0607775199795464,0.0483109559490976,0.000361993196932695,0.0445103761874694
chr20,43831684,0.987512485428413,0.458967661412801,0.528544824015612,0.128174036955402,4.12364966080861,0.060479719863353,0.0429656694255402,3.72915963930207e-05,0.0128588226123592
chr20,44127766,0.986089309850958,0.348454458949722,0.637634850901237,0.129151483348438,4.93710822647666,0.0600730865843628,0.043713185407957,7.92894746294449e-07,0.00127357443608186
chr20,44127782,0.986289205332342,0.425697860931928,0.560591344400414,0.133160158114859,4.20990296449533,0.0599906127562323,0.0447223645294535,2.55480391659675e-05,0.0102430705365361
chr20,44225571,0.931067609385487,0.380305951309205,0.550761658076282,0.144075066125779,3.82274097029019,0.0353009936018096,0.0529550788584442,0.000131976399712457,0.0261706990538361
chr20,44234296,0.827607574017386,0.250662813052878,0.576944760964508,0.161300779453983,3.5768256230225,0.0346578273807214,0.0652591924514868,0.000347792009863688,0.043591533155263
chr20,44239776,0.876091078335386,0.317324753955925,0.558766324379461,0.139738887730706,3.99864585623632,0.0311526946444427,0.0406505390496592,6.3705917681778e-05,0.0175728269978297
chr20,44242641,0.86738596938983,0.288473868959747,0.578912100430083,0.160873755348095,3.59854905591933,0.0426005409252536,0.0411550315528069,0.000319997496260278,0.0417777963771685
chr20,44257936,0.986782941748323,0.479618870292414,0.507164071455909,0.144559902193566,3.50833158960508,0.0601408442677979,0.0465206743445432,0.00045092663019376,0.0498406659537833
chr20,44260899,0.756202095349117,0.228556042495393,0.527646052853724,0.141135194511592,3.73858593301039,0.0276709825459343,0.0492706632528629,0.000185058237531614,0.0312701774833021
chr20,44264846,0.983570868176404,0.447665982963051,0.535904885213354,0.137669301912387,3.89269704842699,0.0593523379761073,0.0513008316273916,9.91359195160105e-05,0.0223319552449496
chr20,44267241,0.772690307028496,0.149378513032186,0.62331179399631,0.131291940398967,4.74752518777775,0.0290783544569475,0.0424293540217672,2.05920752671097e-06,0.00229278651053838
chr20,44273931,0.822129121917084,0.242778414998596,0.579350706918488,0.150745516925484,3.84323672593773,0.0401370047819973,0.0443411249259617,0.000121422244643373,0.0249640922161917
chr20,44283741,0.898547268667968,0.34205759836171,0.556489670306258,0.139219622409814,3.99720715136078,0.0291659783047632,0.0443768473633427,6.40942089112826e-05,0.0175728269978297
chr20,44291803,0.985969409354947,0.438423010095516,0.547546399259431,0.130528352609549,4.19484647061555,0.059715883883953,0.0505213173962317,2.73056475936866e-05,0.0107034206868534
chr20,44333906,0.951195363868117,0.39752229013271,0.553673073735407,0.14200493916982,3.89897053561837,0.0360687809740298,0.0532424761323804,9.66025276111102e-05,0.0219703362587159
chr20,44340427,0.980453351598869,0.211218463785906,0.769234887812963,0.135005425578339,5.69780721417453,0.0602498685647068,0.0714235817482427,1.2135816803487e-08,7.03477067692935e-05
chr20,44373191,0.839233479067548,0.275078588267439,0.564154890800109,0.152392813743681,3.70197830817006,0.0307112810874393,0.0482371387479538,0.000213924911621344,0.0339123315246521
chr20,44376964,0.806458747045788,0.269933862722113,0.536524884323675,0.147897751422172,3.62767438425871,0.0295506138640573,0.0468266989542317,0.000285985612804332,0.0394049992615153
chr20,44377527,0.946559384469019,0.462646014902924,0.483913369566096,0.132350193762446,3.65631024639576,0.0343098793337816,0.0402282003872041,0.000255871656038172,0.037180125118706
chr20,44389810,0.705777772773685,0.192228189798846,0.51354958297484,0.145716698742491,3.52430152073634,0.0271951205039935,0.0505019233893737,0.000424600781949306,0.048433867257261
chr20,44407894,0.984503190399085,0.369741944328594,0.614761246070492,0.155561275748836,3.95189126028425,0.0594554261335976,0.0902720317707467,7.75359736920218e-05,0.0195172707000221
chr20,44412809,0.314904789596065,0.846336041641234,-0.531431252045169,0.144865116796103,-3.66845562132916,0.0260925960177948,0.0742035257635986,0.000244020039504372,0.0363343197350035
chr20,44419278,0.984503190399085,0.526590955784782,0.457912234614304,0.12974751584427,3.52925627619658,0.0594554261335976,0.0436695501266594,0.000416729359876484,0.0480915220672381
chr20,44440108,0.910518685929047,0.381417037072998,0.529101648856049,0.138959011541555,3.80760947409174,0.0279606015002256,0.0425083207108482,0.000140316628655273,0.0270609630079159
chr20,44466664,0.121850347467691,0.801597880096304,-0.679747532628612,0.108132607432795,-6.28624009692061,0.0282183949829477,0.0411334306469887,3.25246804873144e-10,5.36625688956578e-06
chr20,44466687,0.132940488121571,0.844285700126225,-0.711345212004654,0.106810296926302,-6.6598935914903,0.0322284646687241,0.0488850495945399,2.74025908495664e-11,1.18259359411462e-06
chr20,44566040,0.809885440257661,0.220461238742285,0.589424201515376,0.145910937182579,4.03961630907646,0.0302356954222812,0.0540304693398006,5.35387134803465e-05,0.0159364154530557
chr20,44567309,0.502540127670481,0.978380201757664,-0.475840074087182,0.126956145205584,-3.74806649427361,0.0362173455122785,0.0994501209965109,0.000178203016155479,0.030736300384305
chr20,44576968,0.597716001408606,0.0431973542589638,0.554518647149643,0.144870222254651,3.82769238922625,0.0366721096792112,0.119760932026514,0.000129350271188165,0.0259591166433018
chr20,44582590,0.543263263551894,0.0619540724149482,0.481309191136946,0.125865755069866,3.82398843013159,0.0273061554394742,0.0631919211965973,0.000131310079316566,0.0261468723240087
chr20,44604409,0.875977605473131,0.369807819957083,0.506169785516048,0.136491283635589,3.70844036361651,0.0402340584720014,0.0394475648610103,0.000208539760307797,0.0334157563103041
chr20,44671069,0.837747436014684,0.333234573035468,0.504512862979216,0.143800026382441,3.50843373030717,0.0298730203716091,0.0442493153235694,0.000450753517847873,0.0498316479909839
chr20,44689382,0.985702264873759,0.529710744874262,0.455991519999497,0.123618481948243,3.68870020738819,0.0598516482194258,0.0416822173883313,0.000225402621679986,0.0348477794371144
chr20,44751540,0.953132025769196,0.275078588267439,0.678053437501757,0.13206844816419,5.13410619210719,0.0325432038742929,0.0482371387479538,2.83488007486501e-07,0.000668182460866494
chr20,44767633,0.797678404812266,0.229356997921013,0.568321406891253,0.156644157163856,3.62810472590284,0.032406032581665,0.0523500226550782,0.000285509453665948,0.0394018020702113
chr20,44772160,0.686265111772652,0.194320872876243,0.491944238896409,0.136907132804774,3.5932696041331,0.0288902937084183,0.0395120006475211,0.000326554397314188,0.0421683810242006
chr20,44772544,0.985258618231457,0.238887097555403,0.746371520676054,0.118193125940505,6.314847117689,0.0595944726552516,0.0456039504245289,2.70428680408768e-10,4.60124258640004e-06
chr20,44774277,0.950875141537199,0.394913714572678,0.555961426964521,0.123999606133114,4.48357413625728,0.0338287852437749,0.0387981151604341,7.34030842495371e-06,0.00495237056693643
chr20,44780163,0.981460347089815,0.535127784255291,0.446332562834524,0.124193722932624,3.59384155893822,0.0582242605047341,0.044729161463921,0.000325838022720167,0.0421497687228329
chr20,44783751,0.940896149970719,0.372900718889237,0.567995431081482,0.128555820889718,4.41827859019111,0.0357963609520626,0.0396070245211834,9.94901283748211e-06,0.00594002327568843
chr20,44785407,0.846271217483746,0.314973500008432,0.531297717475314,0.145486778323174,3.65186255135245,0.0297816606324378,0.0418873802679776,0.000260345224468443,0.0374999057343609
chr20,44786513,0.851095224448762,0.304597194416626,0.546498030032136,0.147580020275217,3.70306244038312,0.0432184419981871,0.0533924505703054,0.000213012427092996,0.0338326867428441
chr20,44789457,0.951088489746405,0.449547756735397,0.501540733011008,0.135071088725277,3.71316125267266,0.0319817151234556,0.0415768009381874,0.000204686376755411,0.0330796029027204
chr20,44815169,0.937179066629608,0.351603903042877,0.585575163586731,0.147247823738015,3.97680012323031,0.0430896135151933,0.0653847176016814,6.98488273624587e-05,0.0184345377297059
chr20,44831848,0.983024538756138,0.346509911096829,0.636514627659309,0.164923620124482,3.85945098209024,0.0596308215158117,0.12407891139959,0.000113642048322029,0.0240599921337453
chr20,44839247,0.988114581918341,0.438607975581003,0.549506606337338,0.125100033070805,4.39253765845388,0.0607902249076877,0.0410896958169764,1.12035216184196e-05,0.00645743215194295
chr20,44840895,0.984993615588747,0.474210277330935,0.510783338257812,0.139005127006456,3.67456473914153,0.05973411973806,0.0730540784087464,0.000238255229421578,0.0359540876531895
chr20,44845542,0.879777128255591,0.305458680598242,0.574318447657349,0.160660428649192,3.5747349393135,0.0651613190544708,0.0567095915206111,0.000350582884145092,0.0437430271972815
chr20,44852336,0.986673558107258,0.459825118458372,0.526848439648886,0.139074413720005,3.78824850349237,0.0607970403348596,0.0583858047262499,0.000151713062604922,0.0281036499345123
chr20,44867274,0.824524371178916,0.251729409210875,0.572794961968041,0.153595872459317,3.72923407899361,0.0369075627955535,0.0468967621503155,0.000192062674038622,0.0319401282860294
chr20,45053391,0.920163563783191,0.399877890017081,0.52028567376611,0.137596053461558,3.78125433598622,0.0396405614571383,0.0425421446026235,0.000156040155883732,0.0284808408969763
chr20,45096930,0.376044888665365,0.897193627406641,-0.521148738741276,0.11807255522129,-4.41380080040231,0.0258779612878165,0.0361517870143592,1.01571424329588e-05,0.00602422551872356
chr20,45130199,0.985145035296024,0.505454460446756,0.479690574849268,0.130478911262005,3.6763839474874,0.0608294658503112,0.0429044153292468,0.000236563398617189,0.0358577952445166
chr20,45146379,0.874379128123076,0.277833497541401,0.596545630581675,0.136778636742696,4.3613947673998,0.0426829816595793,0.0391096851203703,1.29235950079624e-05,0.00694618354076531
chr20,45148907,0.930399909525713,0.365182776990493,0.565217132535219,0.134357894092062,4.20680255786039,0.037322342494492,0.0425025589606532,2.59009243309395e-05,0.0103616638270521
chr20,45174945,0.889650369173241,0.29454509733251,0.595105271840731,0.135010286475032,4.40785133768889,0.0314167325223661,0.0397645958720238,1.04401161535845e-05,0.0061319408434842
chr20,45174971,0.723105362904521,0.169435823895121,0.5536695390094,0.157033680262569,3.52580120445265,0.0337242930040338,0.0688041912891402,0.00042220376345101,0.0483809196168414
chr20,45208137,0.985258618231457,0.503373933037523,0.481884685193934,0.134806818805249,3.5746313833731,0.0595944726552516,0.0557708846950923,0.000350721664989949,0.0437472447866546
chr20,45220916,0.977602060985477,0.505651123947366,0.471950937038111,0.126112942195805,3.74228789544337,0.0581806205913482,0.0380196465484215,0.000182352430391306,0.0310652593272514
chr20,45314810,0.987203773662875,0.563538184360389,0.423665589302486,0.120473394148529,3.516673472154,0.060295412624292,0.0387942262008485,0.00043699100255204,0.0490572406551555
chr20,45381416,0.904131096399173,0.293156571842483,0.61097452455669,0.126789035497701,4.81882776502206,0.0360372820506292,0.0389843317571767,1.44404143884964e-06,0.00185432630690468
chr20,45434646,0.981600319886827,0.329743729342143,0.651856590544684,0.130387686454719,4.99937232010832,0.0597204065285548,0.048149619111946,5.7517244329368e-07,0.00105285125659369
chr20,45457696,0.987402914381402,0.396526339084527,0.590876575296875,0.137898732984852,4.28485862420346,0.0605273751370215,0.0675924297145099,1.82855428648299e-05,0.00848031767677017
chr20,45459440,0.976642426932183,0.404071301833492,0.572571125098692,0.153000754267168,3.74227648642095,0.0573592993253769,0.0801657036691413,0.000182360711943482,0.0310652593272514
chr20,45475802,0.944002459025633,0.487837770968741,0.456164688056892,0.126215028150804,3.61418679487087,0.0329682406200141,0.0369447836635101,0.00030129179044881,0.0404846343934065
chr20,45542374,0.870902220184818,0.271079442853921,0.599822777330897,0.130876485327849,4.58312106890957,0.0524993293938023,0.0367851378495443,4.58086631229178e-06,0.00365708961777255
chr20,45542390,0.796543760889176,0.286149807645208,0.510393953243968,0.133778873100552,3.8152059545332,0.0318053399008118,0.0386659126439789,0.000136069398219624,0.0266207089866482
chr20,45561115,0.868891599315674,0.285584991121579,0.583306608194095,0.136992111817208,4.25795763315493,0.0347925460659985,0.0422776006774286,2.06303033542768e-05,0.009095174094491
chr20,45586474,0.759197125009843,0.286528184143649,0.472668940866194,0.133250196427807,3.54722884871901,0.0223975842278143,0.0481494425317465,0.000389306263666673,0.046453906270199
chr20,45591243,0.846765684041838,0.281697487262404,0.565068196779434,0.145442510238807,3.88516531962786,0.0306285761961992,0.0461271364058023,0.00010226027818412,0.0227812803364778
chr20,45602267,0.837717686576293,0.253420324530852,0.584297362045441,0.131844474405675,4.43171672289886,0.0334472306388801,0.0379367198074077,9.34857851382306e-06,0.00567447251534472
chr20,45630950,0.985258618231457,0.557577629864183,0.427680988367273,0.117766779695235,3.63159279275577,0.0595944726552516,0.0392544576545566,0.000281677339074954,0.0391735114818549
chr20,45656659,0.871303670449282,0.289166091782594,0.582137578666688,0.150727795006547,3.8621780318713,0.0339919115087506,0.0412649805392294,0.000112380620507879,0.0239606455569536
chr20,45673826,0.944246196511003,0.367663604938517,0.576582591572486,0.139104416619576,4.14496250790748,0.0334828974958498,0.0556828864209629,3.39869313567287e-05,0.0122467217352319
chr20,45721106,0.987121535391961,0.395969775559316,0.591151759832645,0.133968431988799,4.41261983182779,0.0611075813413169,0.0631878159024412,1.02127234965046e-05,0.00605059971348735
chr20,45726153,0.893706143587035,0.292142109842562,0.601564033744473,0.149419717614782,4.02600167733794,0.0409216286639587,0.0648572671517659,5.67332841287453e-05,0.0164768620881213
chr20,45727283,0.591990300135446,0.0412875140327071,0.550702786102739,0.14041884282768,3.92185817097604,0.0363465185416222,0.121807728923158,8.78687110688723e-05,0.0208675540538905
chr20,45731793,0.826851305207766,0.291389874243623,0.535461430964143,0.151679868136153,3.53020765078391,0.0271622771370797,0.0604575572441085,0.000415233631815973,0.0480003025578725
chr20,45862963,0.986957257369275,0.436610862777775,0.5503463945915,0.132725093843916,4.14651350888254,0.0603936704630186,0.0517762241152483,3.37576271527756e-05,0.0122165785178421
chr20,45883822,0.987565353128047,0.475177910623718,0.512387442504329,0.138148135317971,3.70897110789794,0.0604664845630118,0.0452774667075073,0.000208103169982432,0.0333742317390265
chr20,45905736,0.94602794698252,0.315952518677705,0.630075428304815,0.128841581679379,4.89031118752291,0.038104604178166,0.0425297182171332,1.00676688850745e-06,0.00149360314510047
chr20,45905753,0.942932321002294,0.397973141304291,0.544959179698004,0.141202351072614,3.85942001360695,0.0393465969878365,0.0443517418333011,0.000113656449539721,0.0240599921337453
chr20,45973671,0.936532744206502,0.413418391922171,0.523114352284331,0.143120810453842,3.65505443006864,0.0380603609458899,0.0539682949088602,0.000257127419697154,0.0372929280627784
chr20,45980427,0.893706143587035,0.336105337760191,0.557600805826844,0.153650481106752,3.62902089085838,0.0409216286639587,0.0473430638811343,0.000284498219555376,0.0393618651756075
chr20,46033742,0.848357873860724,0.345392989902946,0.502964883957778,0.13759221146841,3.65547496177322,0.0258950218653445,0.039560797897532,0.000256706263452323,0.0372542427520957
chr20,46034051,0.990199005883181,0.520163826929841,0.470035178953341,0.115132359811419,4.08256357919906,0.0621340564798134,0.0385685444618644,4.45416208122061e-05,0.0143076620651211
chr20,46035782,0.730337742127067,0.190128875342365,0.540208866784702,0.146209945476645,3.6947477479977,0.0275860827194043,0.055466084191887,0.000220105191211768,0.0344763991591669
chr20,46036714,0.932502017175493,0.331011033722972,0.60149098345252,0.132495675540004,4.53970275634329,0.0452656418146833,0.0407416902108624,5.63335867707855e-06,0.0041730388193083
chr20,46039540,0.913670579657203,0.394807694169411,0.518862885487792,0.14337293278749,3.61897378675277,0.0411338128511794,0.0502670150312845,0.000295773593459315,0.040179455310281
chr20,46039592,0.98244516657909,0.467464621176277,0.514980545402813,0.122402488206151,4.20727186963292,0.0585486671470057,0.0392724864171551,2.5847211584971e-05,0.0103477791156221
chr20,46041925,0.845046026436995,0.367480729957931,0.477565296479064,0.13476040924826,3.54381007851703,0.0316749731990229,0.0374416636739623,0.000394389236654101,0.0467154211195394
chr20,46043212,0.980237734822981,0.40040131658579,0.579836418237191,0.132121768638713,4.38865165227051,0.0579040187457427,0.0500006671187463,1.14055588376123e-05,0.00653489982874968
chr20,46043225,0.983412481733038,0.506446936258616,0.476965545474422,0.127369745038032,3.7447318853626,0.0587807681892651,0.0414429220436226,0.000180586520755476,0.0309175345803617
chr20,46045970,0.845940674429835,0.255961316083704,0.589979358346131,0.152453110121364,3.86990700207075,0.0316196362760565,0.0759544544693319,0.000108876877248082,0.02354248435326
chr20,46052062,0.984503190399085,0.5158269903152,0.468676200083885,0.130318358007843,3.596394301221,0.0594554261335976,0.0413299596842031,0.000322658602419013,0.0419548155699216
chr20,46053037,0.985258618231457,0.399903468502681,0.585355149728776,0.136003115755591,4.30398337918015,0.0595944726552516,0.0500447480444972,1.67754254296851e-05,0.008095876726512
chr20,46053242,0.981460347089815,0.452308810288991,0.529151536800824,0.12819257407815,4.12778618891167,0.0582242605047341,0.0452703083342615,3.66272436528076e-05,0.012734586268938
chr20,46056185,0.949700042819256,0.383794156611551,0.565905886207705,0.147013438581848,3.84934800292182,0.035777297731753,0.0749122059127305,0.000118432647433873,0.0245929773772029
chr20,46056215,0.988286053643918,0.38784620621545,0.600439847428469,0.163142747912491,3.68045687051037,0.0611421982367331,0.120633497514097,0.000232816437420168,0.0355272141393734
chr20,46056216,0.986850182718597,0.467757918702054,0.519092264016543,0.145174396921737,3.57564608514533,0.060114799221595,0.068360854784628,0.00034936402119158,0.0436713745062799
chr20,46103818,0.982924328427843,0.463887253314731,0.519037075113113,0.127632257744428,4.0666606098314,0.0590425632717566,0.0413311770330738,4.76916203834311e-05,0.0149061774781435
chr20,46110694,0.879531300822698,0.262724315137242,0.616806985685456,0.16380469105086,3.76550257339053,0.0433766749752401,0.0711869016992098,0.000166214411507376,0.0295249868419115
chr20,46129158,0.983412481733038,0.392539206495225,0.590873275237813,0.127815166262163,4.62287295410519,0.0587807681892651,0.0481804032992262,3.78461531343067e-06,0.00330754723992451
chr20,46162698,0.767164959399413,0.228153952612985,0.539011006786428,0.1482224633931,3.63650012587444,0.0322701075403929,0.0583052935950414,0.000276367508217053,0.038696699947446
chr20,46168628,0.753637975997613,0.269762915133773,0.483875060863839,0.136539594500957,3.54384427925371,0.0285509771176031,0.0364046219004792,0.000394338081892746,0.0467154211195394
chr20,46168882,0.848051822775186,0.278738520125021,0.569313302650165,0.145527996188909,3.91205347121762,0.0408332599459164,0.0365075300139921,9.15146421016714e-05,0.0213886608688584
chr20,46171927,0.543741939499558,0.0741777239701446,0.469564215529413,0.130244493661184,3.60525195599385,0.0267975023872063,0.0608460498751756,0.000311850225512101,0.0412017637913426
chr20,46177716,0.974426774854724,0.401121574985132,0.573305199869593,0.130650680577828,4.38807664326003,0.056925393470083,0.0402120173856371,1.14357479077301e-05,0.00653489982874968
chr20,46187989,0.683789368515566,0.046279033711125,0.637510334804441,0.142644117587408,4.46923676620449,0.0405051556086822,0.117770766878579,7.84991998967203e-06,0.00515088665825912
chr20,46188385,0.850649174771425,0.275359725639561,0.575289449131865,0.151390269976246,3.80004242823617,0.0389156180055706,0.055836279338525,0.000144671316260998,0.0274969503311265
chr20,46188538,0.908909518507234,0.192187628517319,0.716721889989915,0.130377766686502,5.497270801649,0.03685798897665,0.0406859315102251,3.85714146142254e-08,0.000162797681954869
chr20,46188596,0.911067115330214,0.267347982052228,0.643719133277987,0.131995831216484,4.87681411863859,0.0438000869856313,0.0390324680713752,1.07812942853914e-06,0.00154475519394171
chr20,46188640,0.867235300964864,0.239525281790784,0.62771001917408,0.157030789090141,3.99736906890121,0.03239968809596,0.0889073395151434,6.4050397469073e-05,0.0175728269978297
chr20,46202006,0.988549445177135,0.473915297850296,0.514634147326839,0.145028355967738,3.54850707568747,0.0610770821386146,0.0480448782954221,0.000387421589192297,0.0463601445767806
chr20,46206529,0.807279277733977,0.195548590525243,0.611730687208734,0.126847295230965,4.82257572851582,0.0291248793280138,0.0355975283128854,1.41716198545642e-06,0.00183277755795127
chr20,46208888,0.985379002082731,0.468329631836338,0.517049370246393,0.125820497813482,4.10942079575043,0.0603924322113844,0.04364952981783,3.96652727232041e-05,0.0133030189831015
chr20,46213512,0.87048593494591,0.317568534595038,0.552917400350872,0.135555956087708,4.07888680297546,0.028113041620648,0.0400239852605095,4.52518625027834e-05,0.0144191749479267
chr20,46219570,0.966266367058691,0.367830629800637,0.598435737258054,0.149472827877587,4.00364230579858,0.0302022961025196,0.0754637596712469,6.23746519965586e-05,0.0173852664134322
chr20,46219574,0.985258618231457,0.41537477537952,0.569883842851937,0.138138671899264,4.12544753048965,0.0595944726552516,0.0696099243464816,3.70014535811933e-05,0.0127993058630528
chr20,46224907,0.93588934163528,0.406258057023203,0.529631284612076,0.13848994207055,3.82433032098656,0.0465287780973573,0.0464901477660629,0.000131128015352459,0.0261328727170288
chr20,46225325,0.981690412580111,0.391332223593122,0.590358188986989,0.131333333580553,4.49511310565259,0.0607721590480881,0.0527946257458253,6.95329772428551e-06,0.00478714676381635
chr20,46226112,0.776923099650864,0.268943207013864,0.507979892637,0.142219970739781,3.57179016417075,0.0411960327871316,0.0403976984193083,0.000354549439338568,0.0440053822550753
chr20,46227117,0.772330777539632,0.268910929314999,0.503419848224633,0.138892143595302,3.62453797020712,0.0287503256174523,0.0368506612001129,0.000289478490765323,0.0397207094027253
chr20,46233380,0.894456040021727,0.403800140783338,0.49065589923839,0.132244700630566,3.71021218165157,0.0309926283224892,0.0461120073012961,0.000207085611009734,0.0333091546396596
chr20,46233922,0.983412481733038,0.445473857113603,0.537938624619435,0.130241357073312,4.13032109544617,0.0587807681892651,0.047989438590241,3.62256911551583e-05,0.0126673880171374
chr20,46234331,0.984135215671834,0.486149272515879,0.497985943155955,0.134344111566829,3.70679397368475,0.0590632936098897,0.0504951756408586,0.000209899560541636,0.0335240815280093
chr20,46236882,0.857293303353615,0.23732541763821,0.619967885715405,0.138860502394738,4.46468128102422,0.0245425601390212,0.0490113682773592,8.0188029911019e-06,0.00520492425991657
chr20,46247278,0.867267044485393,0.322156692423778,0.545110352061615,0.155229435479483,3.51164294566841,0.0408787097551671,0.0447568943179888,0.000445345889094797,0.0495052236716346
chr20,46249735,0.596009541612331,0.124345727333829,0.471663814278502,0.131812338219126,3.57829790936872,0.0357247602296371,0.0392149783138949,0.00034583912552728,0.0435070094726402
chr20,46252434,0.75670232781843,0.235568916191865,0.521133411626565,0.136490716300302,3.81808686885329,0.0288315203731995,0.0380806070057178,0.000134490572400887,0.0264639728854233
chr20,46256114,0.912086197336016,0.439536936186643,0.472549261149373,0.130582635786239,3.6187756381555,0.0382775676669222,0.0365797170827406,0.000296000118183014,0.0401801526668834
chr20,46263701,0.914840882620982,0.357887788871188,0.556953093749794,0.115760162091733,4.81126739705534,0.0299026483190895,0.0350534394717627,1.49976206010117e-06,0.00190343228284187
chr20,46263955,0.903416371461504,0.410305169421946,0.493111202039558,0.13713477595657,3.59581439937398,0.0331785856844491,0.0401870417452483,0.000323378306194453,0.0419608540124004
chr20,46279134,0.728603233202891,0.182013209667031,0.54659002353586,0.155319660913578,3.51912964734059,0.0353849831693764,0.0448544106067805,0.000432965070573474,0.0488166548032715
